,URL,Dataset,Tag,Sum Response Size,Avg Response Size,Count
332,https://cdn.sanity.io/images/ocl5w36p/prod5/17879e20752c56420391a621a8ede2ab03e75db3-9286x8054.jpg,prod5,,2 GB,3.66 MB,516
333,https://cdn.sanity.io/images/ocl5w36p/prod5/c2f8fd25f93a350fa21e677a86a326fab9ee36bb-3840x1860.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,36204.8,"51,912"
334,https://cdn.sanity.io/images/ocl5w36p/prod5/00ca969d3e7e3d050d862d6d10a20fd6494c5a12-88x65.svg?w=480&auto=format&dpr=2,prod5,,2 GB,15995.4,"116,735"
335,https://cdn.sanity.io/images/ocl5w36p/prod5/544fadd2f4841208088185c83c165b11eb56a050-641x880.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,130586.8,"14,168"
336,https://cdn.sanity.io/images/ocl5w36p/prod5/9dfe25b3737739e14ec0354c09eb22db2b09b810-912x966.jpg?w=768&auto=format&dpr=2,prod5,,2 GB,124025.7,"14,862"
337,https://cdn.sanity.io/images/ocl5w36p/prod5/3eaefff7ddc079d0df17c3e5d6c6dd0cbc5491e0-6560x4592.jpg,prod5,,2 GB,2.07 MB,887
338,https://cdn.sanity.io/images/ocl5w36p/prod5/d0cd51ed7714e6fbea5b498c44eec233fcb1d946-3840x1860.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,94081.9,"19,407"
339,https://cdn.sanity.io/images/ocl5w36p/prod5/e03690174ed14f31338550710a1acbd9a5a6dca3-5160x3439.jpg?w=1920&auto=format&dpr=2,prod5,,2 GB,142310.9,"12,816"
340,https://cdn.sanity.io/images/ocl5w36p/prod5/ece389bf6d8e8151cb3f812112243ef83dcbe959-8167x5447.jpg,prod5,,2 GB,4.45 MB,409
341,https://cdn.sanity.io/images/ocl5w36p/prod5/f48a843ae32f9871be1cfc4e6fa5e0240e44a708-1440x974.webp?w=480&auto=format&dpr=2,prod5,,2 GB,71832.9,"25,223"
342,https://cdn.sanity.io/images/ocl5w36p/prod5/c070707572835310e4d8f8db0c6dca8bd9c4aae2-6999x4666.jpg,prod5,,2 GB,3.07 MB,589
343,https://cdn.sanity.io/images/ocl5w36p/prod5/7f13d8d979569f553f665b3fd3ff251d047f011f-1400x1120.png,prod5,,2 GB,1.91 MB,945
344,https://cdn.sanity.io/images/ocl5w36p/prod5/0a68179bde54ae29890f768f389ceec835d4ab5a-8167x5447.jpg,prod5,,2 GB,4.37 MB,410
345,https://cdn.sanity.io/images/ocl5w36p/prod5/b2b07992ffa5b73e8ca65557296f8de83f5965f0-6592x4142.jpg,prod5,,2 GB,2.62 MB,683
346,https://cdn.sanity.io/images/ocl5w36p/prod5/ab68d9e17b89608d054b90593ff9f5132f7b11be-3840x1860.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,68675.1,"26,010"
347,https://cdn.sanity.io/images/ocl5w36p/prod5/6eb8899f50631c1b0dc7a3f7f836da404f0fe7dd-6999x4666.jpg,prod5,,2 GB,3.37 MB,528
348,https://cdn.sanity.io/images/ocl5w36p/prod5/6f0808480421066861f2e1cb16ea33c783de7ce9-1400x1120.jpg,prod5,,2 GB,172225.1,"10,307"
349,https://ocl5w36p.apicdn.sanity.io/v2022-10-01/data/query/preprod5?query=%7B%22fetchedData%22%3A%20*%5B_type%20%3D%3D%20%22amaPage%22%20%26%26%20path%20%3D%3D%20%22%2Fhomepage%22%5D%7B%0A%20%20%22pageBody%22%3A%7B%0A%20%20%20%20...%2C%0A%20%20%20%20items%5B%5D%7B%0A%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20aesthetic-%3E%2C%0A%20%20%20%20%20searchData-%3E%7B%0A%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20searchTabs%5B%5D%7B%0A%20%20%20%20...%2C%0A%20%20popularItems%7B%0A%20%20...%2C%0A%20%20%20%20%20%20%20%20itemList%5B%5D-%3E%7B%0A%20%20%20%20%20%20%20%22name%22%3A%20select(%0A%20%20%20%20%20%20%20%20%20%20%20%20title%20%3D%3D%20null%20%3D%3E%20hotelName%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20title%0A%20%20%20%20%20%20%20%20%20%20)%2C%0A%20%20%20%20%20%20%20%20%20identifier%2C%0A%20%20%20%20%20%20%20%20hotelAddress-%3E%2C%0A%20%20%20%7D%0A%7D%2C%0A%20%20%20topDestination%7B%0A%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20itemList%5B%5D-%3E%7B%0A%20%20%20%20%20%20%20%20%20%20name%2C%0A%20%20%20%20%20%20%20%20%20identifier%2C%0A%20%20%20%20%20%20%20%20%22hotelAddress%22%3AamaDestinationAdditionalInfo-%3E%7Blatitude%2C%20longitude%7D%2C%0A%20%20%20%20%20%20%20%20%7D%0A%20%20%20%20%20%20%20%7D%2C%0A%20%20trendingTheme%7B%0A%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20itemList%5B%5D-%3E%7B%0A%20%20%20%20%20%20%20%20%20%20title%2C%0A%20%20%20%20%20%20%20%20%20identifier%0A%20%20%20%20%20%20%20%20%7D%0A%20%20%20%20%20%20%20%20%7D%0A%20%20%20%20%20%20%20%7D%0A%20%20%20%20%7D%0A%20%20%2C%0A%20%20%20%20%20_type%20in%20%5B%22switchCaseBlock%22%5D%20%3D%3E%20%7B%0A%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%22cases%22%3Acases%5B%5D%7B%0A%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20item%5B%5D%7B%0A%20%20%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20%20%20aesthetic-%3E%2C%0A%20%20%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%7D%2C%0A%20%20%20%20%7D%2C%0A%20%20%7D%2C%0A%22footer%22%3A%20%7B%0A%20%20%20%22footerData%22%3A*%5B_type%20%3D%3D%20%22amaFooter%22%20%26%26%20path%20%3D%3D%22%2Ffooter%22%5D%2C%0A%20%20%20%20%22destinations%22%3A%20*%5B_type%20%3D%3D%20%22destination%22%26%26brandName%20match%20%22Ama%22%20%26%26%20%22Ama%22%20in%20participatingHotels%5B%5D-%3EbrandName%5D%20%7C%20order(name%20asc)%20%7B%20%20%20%22name%22%3A%20%22Villas%20in%22%2B%22%20%22%20%2Bname%2C%20%20%20%22url%22%3A%20%22%2Fdestinations%2Fbungalows-and-villas-in-%22%20%2B%20identifier%20%2C%20%20%22urlType%22%3A%20%22internal%22%7D%2C%0A%20%20%20%20%22villas%22%3A%20*%5B_type%20%3D%3D%20%22destination%22%20%26%26%20brandName%20%3D%3D%20%22Ama%22%5D%7Corder(name%20asc)%20%7B%22name%22%3Aname%2C%20%22url%22%3A%20%22%2Fdestinations%2Fbungalows-and-villas-in-%22%2Bidentifier%2C%20%22urlType%22%3A%20%22internal%22%2C%20%22items%22%3A%20participatingHotels%5B%40%20-%3E%20brandName%20%3D%3D%20%22Ama%22%5D%20-%3E%7B%22title%22%3A%20hotelName%2C%20%22url%22%3A%20%22%2F%22%20%2B%20identifier%2C%20%22urlType%22%3A%20%22internal%22%7D%7D%0A%7D%2C%0A%22header%22%3A%20*%5B_type%20%3D%3D%20%22amaHeader%22%20%26%26%20path%20%3D%3D%22%2Fheader%22%5D%7B%0A%20%20...%2C%0A%20%20searchData-%3E%7B%0A%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20searchTabs%5B%5D%7B%0A%20%20%20%20...%2C%0A%20%20popularItems%7B%0A%20%20...%2C%0A%20%20%20%20%20%20%20%20itemList%5B%5D-%3E%7B%0A%20%20%20%20%20%20%20%22name%22%3A%20select(%0A%20%20%20%20%20%20%20%20%20%20%20%20title%20%3D%3D%20null%20%3D%3E%20hotelName%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20title%0A%20%20%20%20%20%20%20%20%20%20)%2C%0A%20%20%20%20%20%20%20%20%20identifier%2C%0A%20%20%20%20%20%20%20%20hotelAddress-%3E%2C%0A%20%20%20%7D%0A%7D%2C%0A%20%20%20topDestination%7B%0A%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20itemList%5B%5D-%3E%7B%0A%20%20%20%20%20%20%20%20%20%20name%2C%0A%20%20%20%20%20%20%20%20%20identifier%2C%0A%20%20%20%20%20%20%20%20%22hotelAddress%22%3AamaDestinationAdditionalInfo-%3E%7Blatitude%2C%20longitude%7D%2C%0A%20%20%20%20%20%20%20%20%7D%0A%20%20%20%20%20%20%20%7D%2C%0A%20%20trendingTheme%7B%0A%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20itemList%5B%5D-%3E%7B%0A%20%20%20%20%20%20%20%20%20%20title%2C%0A%20%20%20%20%20%20%20%20%20identifier%0A%20%20%20%20%20%20%20%20%7D%0A%20%20%20%20%20%20%20%20%7D%0A%20%20%20%20%20%20%20%7D%0A%20%20%20%20%7D%0A%20%20%0A%7D%2C%0A%7D%2C%20%22fetchedConfigData%22%3A%20*%5B_type%20%3D%3D%20%22amaConfig%22%5D%7D&%24tempPath=%22%2Fhomepage%22&tag=ama_pt_desk,preprod5,ama_pt_desk,2 GB,21959.,"80,492"
350,https://cdn.sanity.io/images/ocl5w36p/prod5/07f780cc62aeec6020f8fe7c53c905abfc8c4ac1-2880x1395.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,103442.2,"17,042"
351,https://cdn.sanity.io/images/ocl5w36p/prod5/2c3eb8769975398567063cf56d0da3f890f74643-7656x4987.jpg,prod5,,2 GB,2.35 MB,748
352,https://cdn.sanity.io/images/ocl5w36p/prod5/37cf0976a3718e62641556e72c0896f71002cb38-5069x4130.jpg,prod5,,2 GB,1.84 MB,953
353,https://cdn.sanity.io/images/ocl5w36p/prod5/58f14f927e81ed24c19edde88196c078e6551399-1280x1760.jpg?w=1024&auto=format&dpr=2,prod5,,2 GB,649190.9,"2,681"
354,https://cdn.sanity.io/images/ocl5w36p/prod5/65d3070dda9464da6a496317d7c4ea24b4e6f8eb-1920x1050.jpg?w=980,prod5,,2 GB,79799.9,"21,546"
355,https://cdn.sanity.io/images/ocl5w36p/prod5/2d7e2f3170c75934ccf887f8d2309836a844cc63-1440x974.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,32468.7,"52,744"
356,https://cdn.sanity.io/images/ocl5w36p/prod5/a4d8e9b0dcd145cfbd9578834aa8110b7c997f8d-1400x1120.png,prod5,,2 GB,1.59 MB,"1,073"
357,https://cdn.sanity.io/images/ocl5w36p/prod5/9445cef15021f94fb8a750be53f8ab8de76ce979-1280x1570.jpg?w=380&fit=max&auto=format&dpr=2,prod5,,2 GB,75967.4,"22,502"
358,https://cdn.sanity.io/images/ocl5w36p/prod5/cd14138451ebecd216044b51c629566f3ad12377-1280x1760.jpg?w=1600&auto=format,prod5,,2 GB,114492.3,"14,862"
359,https://cdn.sanity.io/images/ocl5w36p/prod5/e314a498646d12cb7b5f4146d707b028c66bed7f-7002x4668.jpg,prod5,,2 GB,2.84 MB,599
360,https://cdn.sanity.io/images/ocl5w36p/prod5/a7781554b1bf548e13b35a4ba28e5697af7d8dc7-700x430.jpg?w=768&auto=format&dpr=2,prod5,,2 GB,88215.1,"19,227"
361,https://cdn.sanity.io/images/ocl5w36p/prod5/7520db817c397916041b591eb7e9d3247ff6a582-5692x3668.tif,prod5,,2 GB,1.94 MB,869
362,https://cdn.sanity.io/images/ocl5w36p/prod5/81140a80ac21defbc1424efbaec4c3bb4039d91f-2427x1978.jpg,prod5,,2 GB,978013.8,"1,712"
363,https://cdn.sanity.io/images/ocl5w36p/prod5/00db151df5e521fb5af247f4d9070baab58df545-5423x3649.jpg,prod5,,2 GB,1.80 MB,931
364,https://cdn.sanity.io/images/ocl5w36p/prod5/b4e18c31afc798f76c231e1969eb14230c4a41b9-3840x1860.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,64882.8,"25,789"
365,https://cdn.sanity.io/images/ocl5w36p/prod5/2cfa545a650d7955e171c90964440df0021e13f2-1720x1112.jpg?w=1920&auto=format&dpr=2,prod5,,2 GB,233428.9,"7,166"
366,https://cdn.sanity.io/images/ocl5w36p/prod5/b0c0b870cea092ef241f9384c49a7dd1b91a4a05-1482x1636.jpg,prod5,,2 GB,416482.8,"4,011"
367,https://cdn.sanity.io/images/ocl5w36p/prod5/1a18f660fb0e04f11388e1048849b59a6045223b-1482x1636.jpg,prod5,,2 GB,453235.1,"3,657"
368,https://cdn.sanity.io/images/ocl5w36p/prod5/ea201b6694583cbacf48b8c1c928fd826a654a5c-6176x4052.jpg,prod5,,2 GB,2.55 MB,649
369,https://cdn.sanity.io/images/ocl5w36p/prod5/54da7cacb6db41c8a36b9a704ca2be7742274b3d-3840x1860.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,63819.2,"25,769"
370,https://cdn.sanity.io/images/ocl5w36p/prod5/9e99a59b6a7176c664f4e512004afe2bcdd3f5e1-1400x1120.png,prod5,,2 GB,1.43 MB,"1,151"
371,https://cdn.sanity.io/images/ocl5w36p/prod5/ef0d37e3497dfdc4ac84a6e491f9c6aa0e3ee641-904x640.jpg?w=1024&auto=format&dpr=2,prod5,,2 GB,229001.3,"7,170"
372,https://cdn.sanity.io/images/ocl5w36p/prod5/5ac8ab855c3aeac3e38e2f515bd51981fefddadf-8192x5464.jpg,prod5,,2 GB,2.99 MB,549
373,https://cdn.sanity.io/images/ocl5w36p/prod5/6c343f79c47475affe7c7398234a0b8c6970dfb1-6240x4160.jpg,prod5,,2 GB,2.12 MB,770
374,https://cdn.sanity.io/images/ocl5w36p/prod5/066580258a6cc6d999e41ed6e3e3fde64a98c0f6-960x1440.jpg?w=1600&auto=format,prod5,,2 GB,166923.5,"9,752"
375,https://cdn.sanity.io/images/ocl5w36p/prod5/cad855c93a3b8e65e3aa0411481e1b4f949f9544-3440x2224.jpg,prod5,,2 GB,957842.5,"1,696"
376,https://ocl5w36p.apicdn.sanity.io/v2022-10-01/data/query/prod5?query=*%5B_type%20%3D%3D%20%22offerPackages%22%20%26%26%20thumbnail!%3D%20null%20%26%26%20offerType%20!%3D%20%22cug%22%20%26%26%20brandName%3D%3Dnull%20%5D%20%7C%20score(memberSpecific)%20%7C%20order(_score%20desc)%20%7C%20order(coalesce(score%2C%20-1)%20desc)%20%7B%20title%2Cscore%2Cidentifier%2CexpandTnC%2ChideBookNowWidget%2CvalidityDates%2ClengthOfStay%2Cthumbnail%2Cdescription%2CpromoCode%2CrateCode%2CpackageType%2CmemberSpecific%2CmemberType%2CdayUsage%2CrequireSingleRateTab%2CvalidThroughYear%2CofferType%2C%22participatingHotels%22%3A%20hotels%5B%5D.participatingHotels%5B%5D%20%7C%20order(hotelName%20asc)%20%7C%20order(coalesce(score%2C%20-1)%20desc)%20-%3E%7BhotelName%2Cscore%2ChotelId%2CbrandName%2Cidentifier%2ChotelAddress-%3E%7Bcity%2Ccountry%2Cpincode%2Cstate%7D%2CsearchTaxonomies-%3E%7BhotelType%2CsynxisHotelId%7D%7D%2C%22packages%22%3Aselect(%0A%20%20%20%20inclusions%5B0%5D.basicInfo.title%20!%3D%20null%20%3D%3E%20inclusions%5B%5D%7B%22title%22%3AbasicInfo.title%20%2CinclusionIdentifier%2CbasicInfo%7D%2C%0A%20%20%20%20inclusions%5B0%5D.basicInfo.title%20%3D%3D%20null%20%3D%3Ehotels%5B%5D.inclusions%5B%5D%7B%22title%22%3AbasicInfo.title%20%2CinclusionIdentifier%2CbasicInfo%7D%20%0A%20%20%20)%7D&tag=taj_cug_desk,prod5,taj_cug_desk,2 GB,50140.3,"32,369"
377,https://cdn.sanity.io/images/ocl5w36p/prod5/b88b78a2bae1ee83a7a8f384d6252bc04a53f7cf-1280x1570.jpg?w=380&fit=max&auto=format&dpr=2,prod5,,2 GB,75651.7,"21,434"
378,https://cdn.sanity.io/images/ocl5w36p/prod5/c49bc6e9213c36aff02555d13f7b25a7d3b6331a-700x430.jpg?w=768&auto=format&dpr=2,prod5,,2 GB,137841.9,"11,698"
379,https://cdn.sanity.io/images/ocl5w36p/prod5/2c0bf714327bb1d8812a0a4d48addce62ae52899-3440x2239.jpg,prod5,,2 GB,903761.7,"1,782"
380,https://ocl5w36p.apicdn.sanity.io/v2022-10-01/data/query/integrateduat?query=*%5B_type%20%3D%3D%20%22amaThemes%22%5D%20%7Corder(coalesce(score%2C%20-1))%7B%0A%20%20%20%20score%2C%0A%20%20%20%20bannerInfo%2C%20%0A%20%20%20%20thumbnail%2C%0A%20%20%20%20media%2C%0A%20%20%20%20identifier%2C%0A%20%20%20%20title%2C%0A%20%20%20%20icon%2C%0A%20%20%20%20aboutTheme-%3E%7B%0A%20%20%20%20%20%20title%2C%0A%20%20%20%20%20%20sectionTitle%2C%0A%20%20%20%20%20%20attractionList%2C%0A%20%20%20%20%20%20description%0A%20%20%20%20%7D%2C%0A%20%20%20%20description%2C%0A%20%20%20%20sectionTitle%2C%0A%20%20%20%20participatingVillas%20%20%0A%20%20%20%7D&tag=ama_uat_desk,integrateduat,ama_uat_desk,2 GB,14939.,"107,512"
381,https://cdn.sanity.io/images/ocl5w36p/prod5/d4a380497f1107c00728d6c8de24ad20673f9817-1400x1120.jpg,prod5,,2 GB,405859.,"3,957"
382,https://cdn.sanity.io/images/ocl5w36p/prod5/d48e51d2083462d6eeafc2b16a5298505ad72f9a-1400x1120.jpg,prod5,,2 GB,169955.8,"9,426"
383,https://cdn.sanity.io/images/ocl5w36p/prod5/0793af60627e35440edc389a9117a8b1fa59afdc-19x19.svg,prod5,,2 GB,662.8,"2,413,908"
384,https://cdn.sanity.io/images/ocl5w36p/prod5/70395124fc7042da53d515d9a362d78808660ae2-640x1829.jpg,prod5,,2 GB,68102.9,"23,488"
385,https://cdn.sanity.io/images/ocl5w36p/prod5/c395a1ec79389942abff85eba31802b34c4985b6-710x714.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,87993.1,"18,124"
386,https://cdn.sanity.io/images/ocl5w36p/prod5/2fb2d98e66d30284fd2222def7fb508cf8c834cf-6720x4480.jpg,prod5,,2 GB,2.79 MB,569
387,https://cdn.sanity.io/images/ocl5w36p/prod5/99d0f24c2a79ed3477a7d13dc9a525b7a0738f28-950x760.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,106806.3,"14,870"
388,https://cdn.sanity.io/images/ocl5w36p/prod5/fa22e6c5fb55098a4fabc42ef4deab919e80af45-904x640.jpg?w=1024&auto=format&dpr=2,prod5,,2 GB,92979.6,"17,060"
389,https://cdn.sanity.io/images/ocl5w36p/prod5/d8194e98c0b7cd4b1a4ca6e670b06293ea557b88-700x430.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,42684.1,"37,086"
390,https://cdn.sanity.io/images/ocl5w36p/prod5/1baa7ff9c2b18385c10c9444fa5959e14429724d-7977x5318.jpg,prod5,,2 GB,3.15 MB,503
391,https://cdn.sanity.io/images/ocl5w36p/prod5/e1f2c03b6ed1debe58ebcc7b26fd62144fdeca6c-1280x1760.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,288569.5,"5,484"
392,https://cdn.sanity.io/images/ocl5w36p/prod5/185da93c2bcc7bbb08c8c435f5c6bf584b5a0aee-9504x6336.jpg,prod5,,2 GB,3.20 MB,493
393,https://cdn.sanity.io/images/ocl5w36p/prod5/6cc49b94cf89f510dcf22e73357a26fd919f9083-6480x4320.jpg,prod5,,2 GB,2.20 MB,713
394,https://cdn.sanity.io/images/ocl5w36p/prod5/c63df8aca91c2d336adcb9a1747d41fa8967f302-3840x1860.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,75602.9,"20,707"
395,https://cdn.sanity.io/images/ocl5w36p/prod5/17ab278687cb756faa0a09b2c8454fd8e48d3c79-952x660.webp?w=480&auto=format&dpr=2,prod5,,2 GB,53660.2,"29,135"
396,https://cdn.sanity.io/images/ocl5w36p/prod5/f8968e92c64f2e503461e5f768728b267e1e6a45-4790x3903.jpg,prod5,,2 GB,3.52 MB,444
397,https://ocl5w36p.apicdn.sanity.io/v2022-10-01/data/query/prod5?query=*%5B_type%20%3D%3D%20%22offerPackages%22%20%26%26%20thumbnail!%3D%20null%20%26%26%20%20(offerType%3D%3D%22global%22%20%7C%7C%20offerType%20%3D%3D%224d_offer%22)%20%26%26%20brandName%3D%3Dnull%5D%20%7C%20score(memberSpecific)%20%7C%20order(_score%20desc)%20%7C%20order(coalesce(score%2C%20-1)%20desc)%20%7B%20%0A%20%20%20%20title%2Cidentifier%2Cscore%2CvalidityDates%2Cthumbnail%2Cdescription%2CpromoCode%2CrateCode%2CrequireSingleRateTab%2CpackageType%2CvalidThroughYear%2CmemberSpecific%2CstayDates%2CblackoutDates%2Cbanner%2Ctnc%2CofferBannerTitle%2ClengthOfStay%2C%0A%20%20%20%20%22participatingHotels%22%3A%20hotels%5B%5D.participatingHotels%5B%5D%20%7C%20order(hotelName%20asc)%20%7C%20order(coalesce(score%2C%20-1)%20desc)%20-%3E%7BhotelName%2Cscore%2ChotelId%7D%2C%22packages%22%3Ainclusions%5B%5D%7B%22title%22%3AbasicInfo.title%2CinclusionIdentifier%7D%7D&tag=taj_cug_desk_https___www.tajhotels.com_en-in_my-accou,prod5,taj_cug_desk_https___www.tajhotels.com_en-in_my-accou,2 GB,29843.1,"52,095"
398,https://ocl5w36p.apicdn.sanity.io/v2022-10-01/data/query/preprod5?query=%0A%20%20*%5B_type%20%3D%3D%20%22page%22%20%26%26%20path%20%3D%3D%20%22%2Fhomepage%22%5D%7B%0A%22pageBody%22%3A%7B%0A%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%22userMigrationPopupTimer%22%3A*%5B_type%20%3D%3D%20%22appConfig%22%5D%7BloginPromptTimer%7D%5B0%5D%2C%0A%20%20%20%20%20%20items%5BisHidden!%3Dtrue%5D%7B%0A%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20aesthetic-%3E%2C%0A%20%20%20%20%20%20%20searchData-%3E%7B%0A%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20searchTabs%5B%5D%7B%0A%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20popularItems%7B%0A%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20itemList%5B%5D-%3E%7B%0A%20%20%20%20%20%20%20%20%20%20%22name%22%3A%20select(%0A%20%20%20%20%20%20%20%20%20%20%20%20title%20%3D%3D%20null%20%3D%3E%20hotelName%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20title%0A%20%20%20%20%20%20%20%20%20%20)%2C%0A%20%20%20%20%20%20%20%20%20identifier%2C%0A%20%20%20%20%20%20%20%20%20%22synxisHotelId%22%20%3A%20searchTaxonomies-%3E.synxisHotelId%2C%0A%20%20%20%20%20%20%20%20hotelAddress-%3E%2C%0A%20%20%20%20%20%20%20%20%20%20%22hotelType%22%3A%20searchTaxonomies-%3E.hotelType%2C%0A%20%20%20%20%20%20%20%20%20%20%22hotelCode%22%3A%20searchTaxonomies-%3E.hotelCode%2C%0A%20%20%20%20%20%20%20%20%20%22restaurant_identifier%22%3Aidentifier%2C%0A%20%20%20%20%20%20%20%20%20%22brand_name%22%3AbrandName%2C%0A%20%20%20%20%20%20%20%20%20%22hotel_brand_name%22%3AparticipatingHotels%5B0%5D-%3EbrandName%2C%0A%20%20%20%20%20%20%20%20%20%22hotel_identifier%22%3A%20participatingHotels%5B0%5D-%3Eidentifier%2C%0A%20%20%20%20%20%20%20%20%20%22cuisine_type%22%3A%20hotelDetailDiningPage.restaurantAvailability%5Blower(title)%20match%20%22cuisine%22%5D%5B0%5D.list%5B0%5D.item%2C%0A%20%20%20%20%20%20%20%20%20%22restaurant_city%22%3A%20hotelDetailDiningPage.restaurantAddress-%3E.city%2C%0A%20%20%20%20%20%20%20%20%20%22restaurant_country%22%3A%20hotelDetailDiningPage.restaurantAddress-%3E.country%2C%0A%20%20%20%20%20%20%20%20%7D%0A%20%20%20%20%20%20%20%7D%0A%20%20%20%20%20%20%7D%0A%20%20%20%20%7D%0A%20%20%2C%0A%20%20%20%20%20%20%20_type%20in%20%5B%22switchCaseBlock%22%5D%20%3D%3E%20%7B%0A%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%22cases%22%3Acases%5B%5D%7B%0A%20%20%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20%20%20item%5B%5D%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20...%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20aesthetic-%3E%2C%0A%20%20%20%20%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%7D%2C%0A%22footer%22%3A*%5B_type%20%3D%3D%20%22footer%22%20%26%26%20path%20%3D%3D%22%2Ffooter%22%5D%2C%0A%22header%22%3A%20*%5B_type%20%3D%3D%20%22header%22%20%26%26%20path%20%3D%3D%22%2Fheader%22%5D%2C%0A%7D&%24tempPath=%22%2Fhomepage%22&tag=taj_pt_desk,preprod5,taj_pt_desk,2 GB,19202.1,"80,880"
399,https://cdn.sanity.io/images/ocl5w36p/prod5/731ac201199ecee75426cfd650659fd4aaf6bd82-2580x1668.jpg,prod5,,2 GB,420811.7,"3,679"
400,https://ocl5w36p.apicdn.sanity.io/v2024-03-21/data/query/preprod5,preprod5,,2 GB,19148.5,"80,715"
401,https://cdn.sanity.io/images/ocl5w36p/prod5/8ba41c6520772a1cfc7884721832a05111dc55d5-3840x1860.jpg?w=3200&auto=format,prod5,,2 GB,151809.7,"10,149"
402,https://cdn.sanity.io/images/ocl5w36p/prod5/d64d02afed28b929dbb3c2a5a8af1503ce8c5350-3840x2228.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,70283.8,"21,918"
403,https://cdn.sanity.io/images/ocl5w36p/prod5/b8da7e285c3d42e16942da19d30efc8ea6cbe01b-1720x1112.jpg?w=768&auto=format&dpr=2,prod5,,2 GB,115137.3,"13,364"
404,https://cdn.sanity.io/images/ocl5w36p/prod5/f3ba8073804b60e22802107a21c0a4719396bcda-641x880.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,106826.6,"14,379"
405,https://cdn.sanity.io/images/ocl5w36p/prod5/9ebf44361ac1808b259d0a15a361612d5d09ce52-1280x1760.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,106303.6,"14,410"
406,https://cdn.sanity.io/images/ocl5w36p/prod5/9b7601cb297addf00284fd7be17c2df36fa8dd3f-960x1320.jpg?w=480&auto=format&dpr=2,prod5,,2 GB,179655.,"8,489"
407,https://cdn.sanity.io/images/ocl5w36p/prod5/f914334fabd7f77fa2ea3eea68ee19e49db990b4-1400x1120.jpg,prod5,,2 GB,192928.3,"7,876"
408,https://cdn.sanity.io/images/ocl5w36p/prod5/0f77b6fd5f515cef80f478bc57716f21311ee104-1400x1120.png,prod5,,2 GB,832400.8,"1,817"
409,https://cdn.sanity.io/images/ocl5w36p/prod5/975b41ba13c2aa9a08a8ff68b9227a80fe1019ae-8256x5504.jpg,prod5,,2 GB,3.47 MB,435
410,https://cdn.sanity.io/images/ocl5w36p/prod5/f098ffa822c91c8c4d96da3bfe297c7e767cd047-548x290.png,prod5,,2 GB,378343.9,"3,982"
